"V1" "V2" "V3" "V4"
"53" 69 545.16 1.56699737545933 1.96781165296496
"54" 68 535.76 1.56169401848881 1.95550262383237
"55" 67 528.71 1.56169614657349 1.94288746617034
"56" 66 520.47 1.56228868100997 1.92944936392583
"57" 65 510.27 1.56156059734439 1.90476572794666
"58" 64 501.17 1.5633591169545 1.89514929757039
"59" 63 494.24 1.56808781882704 1.88885554576949
"60" 62 486.32 1.56557186140524 1.87257835281576
"61" 61 479.31 1.56713321904437 1.85907207816049
"62" 60 472.6 1.56632493271787 1.84609070073008
"63" 59 462.12 1.56231701706088 1.83390759413803
"64" 58 453.42 1.56382539655399 1.8282325153578
"65" 57 445.07 1.56084831133168 1.81671955144453
"66" 56 434.59 1.55787844750376 1.80274802361952
"67" 55 429.13 1.55656394739507 1.78530314993334
"68" 54 422.7 1.55736291231347 1.77400989079084
"69" 53 415.61 1.55479484311339 1.76347047131631
"70" 52 406.88 1.55810759399311 1.74006022004253
"71" 51 398.01 1.55861959977243 1.72831559795327
"72" 50 389 1.5539025175025 1.71546853250451
"73" 49 381.02 1.55160156773756 1.69903345393908
"74" 48 374.6 1.55299618929606 1.68237112775098
"75" 47 367.15 1.5515961476758 1.66712311403732
"76" 46 358.86 1.55550598280564 1.64950149199536
"77" 45 352.23 1.55464811722865 1.63715013760553
"78" 44 344.37 1.5570508691228 1.62414439748714
"79" 43 336.14 1.56232128922486 1.60961056926033
"80" 42 329.49 1.56361096020845 1.59793184482883
"81" 41 321.53 1.56209267224338 1.57952169733698
"82" 40 315.36 1.55603749730992 1.56663057950905
"83" 39 307.23 1.55400869889058 1.55526774408776
"84" 38 300.05 1.55919833204669 1.53597400896526
"85" 37 291.63 1.55427102613527 1.51507880546081
"86" 36 282.43 1.5452770553296 1.50058354568735
"87" 35 274.32 1.54664529041563 1.48439790977529
"88" 34 266.05 1.54355603908854 1.46827536059012
"89" 33 259.68 1.5441338453564 1.45689547379072
"90" 32 250.23 1.55047662743938 1.44118716404961
"91" 31 242.97 1.55398651932829 1.43340685315452
"92" 30 234.17 1.55032243014952 1.41291330254203
"93" 29 226.07 1.54755682607255 1.40240063315948
"94" 28 218.17 1.5517546644024 1.39443192210264
"95" 27 211.03 1.55204852595144 1.37980534307625
"96" 26 203.46 1.55114948343773 1.36695341832684
"97" 25 196.65 1.55643036085383 1.3531618059138
"98" 24 189.69 1.55423925110112 1.33867698055476
"99" 23 181.39 1.55797458517287 1.32303541812653
"100" 22 171.01 1.56368641140767 1.30676424785185
"101" 21 164.79 1.56840022607035 1.29300675644673
"102" 20 157.58 1.57250009503367 1.28709638034584
"103" 19 151.44 1.57334851719477 1.27204508131784
"104" 18 142.55 1.56885718121285 1.25428118423989
"105" 17 133.26 1.56621010841313 1.23382481220974
"106" 16 126.76 1.57081588207279 1.21906023018463
"107" 15 119.73 1.56368711282421 1.21134301154632
"108" 14 113.82 1.57608733065695 1.20539454829655
"109" 13 107.21 1.56586032534816 1.1887852416031
"110" 12 98.24 1.56041227002735 1.18031332123377
"111" 11 90.34 1.55474277544473 1.16394954542411
"112" 10 82.59 1.5656890351025 1.14135720267243
"113" 9 74.44 1.57941725342985 1.12061675000421
"114" 8 66.17 1.57110099627956 1.11271034741153
"115" 7 58.13 1.57000561406205 1.07772864216241
"116" 6 48.7 1.58393250293648 1.05949377841916
"117" 5 40.68 1.60824851588969 1.05095343475438
"118" 4 31.77 1.57249677272138 1.04055581971256
"119" 3 23.31 1.55446979088849 1.03107231272355
"120" 2 13.75 1.46913161124017 1.02779102822489
"121" 0 0 0 0
