"V1" "V2" "V3"
"193" 85.58 6516.21 0.855662129909935
"194" 85.31 6483.65 0.856163422961798
"195" 84.97 6448.96 0.856164445253698
"196" 84.63 6412.42 0.856549981412786
"197" 84.37 6392.15 0.857063154942985
"198" 84.17 6369.61 0.857652967336433
"199" 83.95 6339.42 0.858172713629669
"200" 83.69 6293.29 0.858404825843611
"201" 83.47 6264.37 0.859375452340157
"202" 83.23 6240.02 0.860373837422218
"203" 83.06 6209.9 0.861225207256372
"204" 82.8 6184.95 0.861961642126828
"205" 82.54 6156.53 0.862649426363958
"206" 82.22 6102.5 0.862799116287683
"207" 81.89 6070 0.862989518366572
"208" 81.55 6027.04 0.863047025877576
"209" 81.23 5974.18 0.863363539461517
"210" 80.94 5936.12 0.863875264583125
"211" 80.7 5904.26 0.864327694379279
"212" 80.43 5876.17 0.864880425943205
"213" 80.19 5823.32 0.865136573830171
"214" 79.92 5797.26 0.865565513155995
"215" 79.64 5762.63 0.866164283350431
"216" 79.42 5715.51 0.866498658546587
"217" 79.06 5687.29 0.86700953626572
"218" 78.8 5636.93 0.866990378444802
"219" 78.56 5600.63 0.867332410804278
"220" 78.34 5568.32 0.868011487154572
"221" 78.16 5536.85 0.868986032884446
"222" 77.9 5515.16 0.869471657925777
"223" 77.67 5484.07 0.87010864858865
"224" 77.44 5429.89 0.870663550021944
"225" 77.13 5398.01 0.871028351777258
"226" 76.81 5371.14 0.871458136599677
"227" 76.48 5334.62 0.871358371047787
"228" 76.18 5300.27 0.872000873057085
"229" 75.89 5265.02 0.872506440503354
"230" 75.6 5228.09 0.872977677997004
"231" 75.39 5191.98 0.87388485678865
"232" 75.12 5163.9 0.874263742068329
"233" 74.86 5103.23 0.874836007571544
"234" 74.58 5077.04 0.875517828775034
"235" 74.29 5053.98 0.875923615988994
"236" 74.04 5027.64 0.87694786571594
"237" 73.78 4995.97 0.877708436040451
"238" 73.53 4959.43 0.878481670466231
"239" 73.33 4936.7 0.879039628017131
"240" 72.98 4901.95 0.878883926181251
"241" 72.65 4860.86 0.879277880302611
"242" 72.3 4831.55 0.880256122309219
"243" 71.87 4798.01 0.880526920381195
"244" 71.61 4770.71 0.881597629533952
"245" 71.3 4742.36 0.881810787538027
"246" 70.99 4711.03 0.882602820416007
"247" 70.65 4679.91 0.883411904235063
"248" 70.28 4653.28 0.884129666680106
"249" 70.05 4628.61 0.885220917509868
"250" 69.73 4603.49 0.885715549705575
"251" 69.45 4563.92 0.886930072441716
"252" 69.14 4537.43 0.887991598229521
"253" 68.87 4505.43 0.888930589292956
"254" 68.58 4460.95 0.889809117592543
"255" 68.29 4430.32 0.890709886521323
"256" 68.04 4397.89 0.891373231899209
"257" 67.74 4375.56 0.892062474829143
"258" 67.44 4349.55 0.892558365206617
"259" 67.19 4308.13 0.893132826648333
"260" 66.83 4260.7 0.893866812780771
"261" 66.54 4223.15 0.894155265061154
"262" 66.18 4174.73 0.895016941109052
"263" 65.79 4136.48 0.895046427241893
"264" 65.45 4094.82 0.895531354871746
"265" 65.1 4055.87 0.895746120355259
"266" 64.73 4014.93 0.896578462698275
"267" 64.34 3996.76 0.897294297594039
"268" 63.99 3976.17 0.89814865112246
"269" 63.65 3952.01 0.899344395455748
"270" 63.37 3897.91 0.899994697779582
"271" 63.02 3846.66 0.900355011835822
"272" 62.7 3828.29 0.901218136753861
"273" 62.39 3793.92 0.90169044386698
"274" 62.05 3770.66 0.902839564345737
"275" 61.7 3723.58 0.903360393968674
"276" 61.39 3673.37 0.904665512947939
"277" 61.01 3652.54 0.905737262416772
"278" 60.75 3625.16 0.906758620725584
"279" 60.34 3588.83 0.907130015398492
"280" 59.94 3563.39 0.908090810431676
"281" 59.52 3533.31 0.909250892673499
