"Obj" "AbuOrd" "AbuRnd" "RowSpO" "RowSpR" "ColSpO" "ColSpR" "IntOrd" "IntRnd" "H2Ord" "H2Rnd" "GenOrd" "GenRnd" "VulOrd" "VulRnd" "50%rOrd" "50%rRnd" "50%cOrd" "50%cRnd" "50%intOrd" "50%intRnd"
"53" 52 19168 14715.62 38 38 169 169 1091 875.02 0.355306000783894 0.370449318434801 14.9361877946588 14.7165882045595 11.9729499496662 9.67155795746724 12 11.61 5 4.03 77 59.67
"54" 53 19166 14648.78 38 38 168 168 1090 870.4 0.355295188154293 0.371063881750771 14.9376420561421 14.7092399972307 11.9719635829623 9.62300327922522 12 11.63 5 4.02 77 59.36
"55" 54 19164 14588.68 38 38 167 167 1089 865.5 0.3552538350221 0.371332836514231 14.9390966211657 14.6935784804356 11.9687582976604 9.58296421287029 12 11.61 5 4.02 77 59.16
"56" 55 19162 14504.79 38 38 166 166 1088 860.19 0.355258823987368 0.371313515192779 14.9405514898246 14.7073618274187 11.9630428392692 9.54536064447339 12 11.58 5 4 77 58.86
"57" 56 19160 14464.11 38 38 165 165 1087 855.55 0.355244875369383 0.371061897997841 14.942006662214 14.7275955571442 11.9578855805167 9.5036556259399 12 11.57 5 3.97 77 58.62
"58" 57 19158 14412.2 38 38 164 164 1086 851.22 0.355242842978593 0.370746203816905 14.9434621384288 14.7505410899432 11.9560086905066 9.46366656085852 12 11.54 5 3.94 77 58.35
"59" 58 19156 14356.67 38 38 163 163 1085 845.89 0.355200483944041 0.370830419685944 14.9449179185644 14.7666473744928 11.9533018234919 9.41104954836993 12 11.51 5 3.9 77 58.09
"60" 59 19154 14255.8 38 38 162 162 1084 840.74 0.355188303441998 0.37127242785324 14.9463740027158 14.7659125767803 11.9482357276744 9.35643216256981 12 11.48 5 3.84 77 57.7
"61" 60 19152 14192.5 38 38 161 161 1083 836.6 0.355162052614819 0.3713560293077 14.9478303909785 14.7820724154591 11.9434926154689 9.31281372875895 12 11.48 5 3.82 77 57.4
"62" 61 19150 14100.51 38 38 160 160 1082 831 0.355172802650822 0.371957279741051 14.9492870834475 14.7747122839759 11.9368877850751 9.26024550845846 12 11.47 5 3.82 77 57.11
"63" 62 19148 13959.66 38 38 159 159 1081 824.52 0.355122925614933 0.373451469840703 14.9507440802183 14.7274358017914 11.9337422395376 9.18274041387563 12 11.45 5 3.81 77 56.42
"64" 63 19145 13843.99 38 38 158 158 1080 818.7 0.355076034912542 0.374552683978255 14.9529301461488 14.6830010585617 11.9231743963624 9.12383652507449 12 11.45 5 3.8 77 55.98
"65" 64 19142 13754.79 38 38 157 157 1079 814.06 0.355025218106636 0.374906999439635 14.9551168972949 14.6936344641166 11.9207590112378 9.08470652549842 12 11.45 5 3.77 77 55.7
"66" 65 19139 13611.17 38 38 156 156 1078 807.78 0.354947005116804 0.375271992513093 14.9573043339788 14.6783282383242 11.9108781449289 9.04213476704173 12 11.42 5 3.7 77 55.38
"67" 66 19136 13511.45 38 38 155 155 1077 802.03 0.354905167825799 0.375951384391573 14.9594924565228 14.6630598107879 11.9030882548034 8.98683922726842 12 11.36 5 3.68 77 54.94
"68" 67 19133 13418.28 38 38 154 154 1076 796.01 0.35489095799671 0.376732850645524 14.9616812652495 14.6491752963822 11.8954500019234 8.93210130190917 12 11.36 5 3.68 77 54.53
"69" 68 19130 13326.81 38 38 153 153 1075 790.99 0.354833877262621 0.377546961492706 14.9638707604819 14.6325424775477 11.8878609095023 8.87606095052176 12 11.34 5 3.65 77 54.2
"70" 69 19127 13237.64 38 38 152 152 1074 785.5 0.354818138306971 0.378173884161434 14.966060942543 14.6192884415459 11.8803690790081 8.81328504927551 12 11.32 5 3.65 77 53.69
"71" 70 19124 13163.69 38 38 151 151 1073 780.7 0.354768070951919 0.378134053248518 14.9682518117559 14.6494461887433 11.8727157118591 8.76474424576963 12 11.32 5 3.64 77 53.43
"72" 71 19121 13044.9 38 38 150 150 1072 774.55 0.354757106133248 0.37945184687989 14.9704433684441 14.609165163846 11.8613656440961 8.69653595133319 12 11.31 5 3.64 76 52.89
"73" 72 19118 12886.59 38 38 149 149 1071 768.62 0.354690373005357 0.380918904316232 14.9726356129312 14.5664987042334 11.851685126126 8.63459001387078 12 11.29 5 3.6 76 52.38
"74" 73 19114 12795.74 38 38 148 148 1069 763.76 0.354675922777135 0.381556267938072 14.9753504053583 14.5284153296342 11.8388367866592 8.58786458489523 12 11.29 5 3.6 76 51.98
"75" 74 19110 12667.21 38 38 147 147 1067 758.59 0.354668599767589 0.382097950888126 14.9780663342763 14.5298765101046 11.8318130891169 8.55221175206243 12 11.25 5 3.53 76 51.72
"76" 75 19106 12621.11 38 38 146 146 1066 753.6 0.354680478888552 0.381931673849892 14.9809927587156 14.5508812484527 11.8206686803417 8.51050516812233 12 11.26 5 3.51 76 51.58
"77" 76 19102 12559.76 38 38 145 145 1065 748.85 0.35466715053078 0.381876340919599 14.983920408754 14.576937736441 11.8101262029903 8.46454764548752 12 11.21 5 3.48 76 51.35
"78" 77 19098 12441.22 38 38 144 144 1064 743.39 0.354711792757277 0.383279348475214 14.9868492851618 14.5221643706249 11.8013641024127 8.41196188440197 12 11.18 5 3.48 76 50.87
"79" 78 19094 12369.11 38 38 143 143 1062 738.99 0.354713755959081 0.382722276192388 14.9895698988174 14.5639599808313 11.7922157248185 8.37461689651311 12 11.16 5 3.46 76 50.66
"80" 79 19090 12233.1 38 38 142 142 1061 733.15 0.354665034709075 0.384200190589267 14.9925011863813 14.5226270450854 11.782905067355 8.32338788929882 12 11.15 5 3.44 76 50.24
"81" 80 19086 12168.61 38 38 141 141 1059 727.79 0.354713945061253 0.384452640432971 14.9952241249093 14.5388242075535 11.7729170621794 8.26662201150386 12 11.15 5 3.41 76 49.85
"82" 81 19082 12059.39 38 38 140 140 1057 721.77 0.354750486404226 0.384807577529723 14.997948205011 14.5445694333573 11.7608513891777 8.21194668276614 12 11.1 5 3.39 76 49.46
"83" 82 19078 11967.22 38 38 139 139 1055 716.61 0.354763276064212 0.385522295874715 15.0006734274043 14.5367363287395 11.7497011140882 8.15172277578931 12 11.09 5 3.35 76 49.03
"84" 83 19074 11875.68 38 38 138 138 1053 710.8 0.354763719371147 0.386740746752567 15.003399792808 14.4953535941387 11.7378091734128 8.09205362727117 12 11.05 5 3.31 76 48.52
"85" 84 19070 11718.22 38 38 137 137 1051 704.55 0.354702916670633 0.389121398622614 15.0061273019412 14.4145441287079 11.7241248791979 8.01651579993579 12 11.02 5 3.29 76 47.82
"86" 85 19065 11593.57 38 38 136 136 1049 699.37 0.354733215623582 0.389967471401319 15.0095487537109 14.3955652569268 11.7123067165068 7.96810536080118 12 10.99 5 3.25 76 47.4
"87" 86 19060 11462.61 38 38 135 135 1047 693.24 0.354692482547832 0.391155386875193 15.0129720005759 14.3734444673054 11.6965542412592 7.90226367502949 12 11 5 3.2 76 46.87
"88" 87 19055 11323.36 38 38 134 134 1045 687.09 0.354677765767758 0.391755172735945 15.0163970439494 14.3544205388618 11.6892600148715 7.86940673535447 12 10.99 5 3.23 76 46.65
"89" 88 19050 11264.88 38 38 133 133 1044 683.13 0.354499875222556 0.391866357494423 15.0200758883179 14.3674776179378 11.6833619191425 7.83090359864767 12 10.96 5 3.22 76 46.38
"90" 89 19045 11203.36 38 38 132 132 1043 679.14 0.35444596762415 0.391858504798911 15.0237566643453 14.3643175539099 11.6732257873258 7.80474960850191 12 10.95 5 3.22 76 46.25
"91" 90 19040 11093.44 38 38 131 131 1041 673.68 0.354419348338239 0.391699971678156 15.0271872381268 14.3841375688309 11.6553040073987 7.76350438692368 12 10.93 5 3.19 76 45.97
"92" 91 19035 11015.85 38 38 130 130 1039 668.75 0.354318722083658 0.392200247914369 15.0306196141536 14.3760232739716 11.6454660735473 7.71446303746359 12 10.92 5 3.15 76 45.72
"93" 92 19030 10892.23 38 38 129 129 1038 663.43 0.354168384888035 0.393919671430161 15.0343060617664 14.3367166006869 11.6399029842749 7.65942109797936 12 10.9 5 3.14 76 45.26
"94" 93 19025 10805.47 38 38 128 128 1037 658.04 0.354123330957627 0.393842195380673 15.0379944470651 14.37731036461 11.6266061418 7.61015920378498 12 10.9 5 3.08 76 44.96
"95" 94 19020 10686.51 38 38 127 127 1035 652.08 0.354026740703888 0.395223625750277 15.0414323710249 14.337075915043 11.6169439198852 7.54463586856215 12 10.87 5 3.07 76 44.49
"96" 95 19015 10620.27 38 38 126 126 1033 647.28 0.354067974066607 0.394579293733146 15.0448721029909 14.373213007932 11.6027730235341 7.50825044264069 12 10.86 5 3.05 76 44.35
"97" 96 19009 10557.19 38 38 125 125 1030 642.34 0.354094019151306 0.394607940363758 15.0486739459399 14.3935125773254 11.5848828118744 7.45567679636419 12 10.84 5 3.02 76 44.06
"98" 97 19003 10475.2 38 38 124 124 1029 637.14 0.354005793753419 0.395429072992258 15.053109668914 14.3910256869841 11.5687202992182 7.3997331845326 12 10.85 5 3.01 76 43.74
"99" 98 18997 10342.31 38 38 123 123 1028 631.02 0.353850584332005 0.396181471458318 15.0575481938397 14.3556306896705 11.5630127241177 7.35247824801086 12 10.78 5 2.99 76 43.28
"100" 99 18991 10260.19 38 38 122 122 1025 626.22 0.353940523501525 0.39679932368373 15.0613576451146 14.3388607264672 11.5474067733831 7.30078180741277 12 10.78 5 2.98 76 42.91
"101" 100 18984 10186.8 38 38 121 121 1022 621.07 0.354019673078504 0.39668231252286 15.0658265404775 14.3492889582551 11.5322866406396 7.26064107397006 12 10.73 5 2.92 76 42.65
"102" 101 18977 10106.58 38 38 120 120 1019 616.41 0.353953070287603 0.397209488498116 15.0702987327015 14.3563546792923 11.5194115242701 7.21176958391465 12 10.72 5 2.89 75 42.34
"103" 102 18970 10055.04 38 38 119 119 1016 611.61 0.35403824793881 0.396904296647633 15.0747742254364 14.3863536370555 11.502829764992 7.15782018565402 12 10.71 5 2.88 75 42.03
"104" 103 18963 9950.36 38 38 118 118 1015 606.6 0.353945691678785 0.398379443406973 15.0799697862432 14.3517412554569 11.4942359303838 7.10121266950038 12 10.71 5 2.83 75 41.55
"105" 104 18955 9892.4 38 38 117 117 1014 602.1 0.35372282779588 0.39777832668841 15.0859122688752 14.3796497364054 11.4803078914506 7.06120537036191 12 10.66 5 2.8 75 41.34
"106" 105 18947 9793.01 38 38 116 116 1011 596.99 0.353653357583448 0.398396525113223 15.0910359340393 14.4029749400419 11.4599452287356 7.02153359451029 12 10.7 5 2.74 75 41.15
"107" 106 18939 9696.04 38 38 115 115 1007 591.8 0.353650609463262 0.39949941501401 15.0957208850648 14.3950570346045 11.441574732505 6.96483099928447 12 10.68 5 2.69 75 40.68
"108" 107 18931 9635.28 38 38 114 114 1006 587.2 0.35326394965975 0.399743912893427 15.1016775575639 14.3865255659093 11.4285248838891 6.91446570826832 12 10.65 5 2.69 75 40.33
"109" 108 18923 9557.93 38 38 113 113 1005 582.95 0.353212638599061 0.400222754570754 15.1076392666196 14.3845264620635 11.4131716067224 6.87292455633156 12 10.63 5 2.67 75 40.02
"110" 109 18914 9456.4 38 38 112 112 1001 577.75 0.353203123730572 0.40112622322599 15.1129574829978 14.3721057115365 11.3897549830808 6.82473635937424 12 10.6 5 2.65 75 39.75
"111" 110 18905 9355.02 38 38 111 111 999 572.38 0.353207480163656 0.402188978032302 15.1192525204574 14.3376839564266 11.372772603661 6.76396406710804 12 10.54 5 2.61 75 39.18
"112" 111 18896 9263.91 38 38 110 110 996 566.56 0.353185128792102 0.40320779431486 15.1251654171866 14.3204297236937 11.3486968231621 6.70024815880193 12 10.55 5 2.56 75 38.82
"113" 112 18887 9128.05 38 38 109 109 994 560.59 0.353121524724046 0.404963063380033 15.1315634999763 14.2827757042229 11.3293914944557 6.63965752730123 12 10.51 5 2.54 75 38.27
"114" 113 18877 9004.04 38 38 108 108 993 554.74 0.352888805959558 0.40646269991609 15.1390496278038 14.2398160677994 11.3120500070516 6.58522346196998 12 10.48 5 2.54 75 37.87
"115" 114 18867 8871.17 38 38 107 107 991 548.53 0.352608303352874 0.408572611281236 15.1460347965765 14.1939875273039 11.2927360640513 6.51903832574657 12 10.44 5 2.46 75 37.36
"116" 115 18857 8786.89 38 38 106 106 988 543.01 0.352462716018784 0.409516707503311 15.1525439384915 14.1790780385155 11.2665170972084 6.46404963607799 12 10.43 5 2.44 75 37.03
"117" 116 18847 8741.4 38 38 105 105 983 538.55 0.352452829742665 0.410065791802448 15.1579307607648 14.1905241976911 11.2398860835559 6.41903501215603 12 10.44 5 2.42 75 36.83
"118" 117 18836 8638.46 38 38 104 104 980 532.88 0.352318588235766 0.411771741138633 15.1650852131381 14.1304592216286 11.2093759595026 6.37580892108169 12 10.39 5 2.48 74 36.53
"119" 118 18825 8541.56 38 38 103 103 979 527.36 0.351931713874334 0.411806266285866 15.173362288163 14.1258364265478 11.1930662156902 6.33008354054828 12 10.35 5 2.46 74 36.14
"120" 119 18814 8378.72 38 38 102 102 978 520.83 0.351813126118817 0.414020137091968 15.1816490419193 14.0424752698864 11.1753588718292 6.27211541110002 12 10.34 5 2.46 74 35.65
"121" 120 18803 8318.06 38 38 101 101 974 515.9 0.352007811959081 0.414534251427219 15.1882213468892 14.0639259953089 11.1454392367166 6.22572550793345 12 10.33 5 2.45 74 35.48
"122" 121 18792 8260.86 38 38 100 100 972 510.74 0.351902768009233 0.415086923223258 15.1959459787247 14.080503347557 11.1210902782701 6.16929234495023 12 10.27 5 2.43 74 35.15
"123" 122 18780 8219.92 38 38 99 99 971 505.96 0.351793300945901 0.415181466697803 15.2050168707239 14.1027591256114 11.103277864622 6.12151121591603 12 10.25 5 2.36 74 34.9
"124" 123 18768 8168.05 38 38 98 98 968 501.69 0.351827995693797 0.415289537818735 15.2129807822308 14.1268232165028 11.0711080086666 6.08132526889319 12 10.28 5 2.36 74 34.68
"125" 124 18755 8105.78 38 38 97 97 963 496.97 0.351924296945271 0.415544938492711 15.2203583618127 14.1350489906645 11.0470873410607 6.0315840857914 12 10.26 5 2.34 74 34.42
"126" 125 18742 8023.79 38 38 96 96 960 492.93 0.351777148233249 0.414583395677371 15.2290067746968 14.1745738259485 11.0255071426037 6.00375929167555 12 10.19 5 2.31 74 34.21
"127" 126 18729 7917.15 38 38 95 95 959 487.44 0.351328759398939 0.415436472101847 15.238883281081 14.1614198893098 10.9969417705816 5.95577664178124 12 10.14 5 2.29 74 33.82
"128" 127 18716 7882.66 38 38 94 94 958 483.05 0.35091136445542 0.415513879795341 15.248773507767 14.1863438252786 10.9784565998752 5.90191422080684 12 10.12 5 2.28 74 33.54
"129" 128 18703 7818.83 38 38 93 93 957 477.89 0.350470666036887 0.416041977282559 15.2586774833645 14.1823201651414 10.9698453051219 5.8455251675572 12 10.08 5 2.26 73 33.16
"130" 129 18690 7694.59 38 38 92 92 952 473.12 0.35034446425128 0.416632299698924 15.2659643047137 14.1794023253682 10.9442623279717 5.81511941052734 12 10.13 5 2.23 73 33.01
"131" 130 18676 7637.75 38 38 91 91 947 467.09 0.350310146804398 0.417542334524532 15.2737900777659 14.1764845183828 10.9118100824123 5.75576835532211 12 10.09 5 2.25 73 32.71
"132" 131 18662 7549.09 38 38 90 90 942 461.95 0.350314024010044 0.418927112301102 15.2816275924131 14.18023582472 10.8770323979966 5.70396463533173 12 10.08 5 2.22 73 32.39
"133" 132 18648 7456.34 38 38 89 89 938 456.87 0.350202715988598 0.420336772785759 15.2901991496912 14.142424871214 10.8536312252132 5.64434567303557 12 10.04 5 2.21 73 31.97
"134" 133 18633 7421.28 38 38 88 88 932 452.17 0.350052113236095 0.420817119890786 15.2977742616193 14.164941233848 10.819298646524 5.59570870892929 12 10.04 5 2.17 73 31.71
"135" 134 18618 7367.81 38 38 87 87 929 447.8 0.349809577530319 0.421144182119883 15.308015451574 14.1554684084047 10.7826653293015 5.55295540129543 12 10.01 5 2.16 73 31.43
"136" 135 18603 7299.45 38 38 86 86 926 443.73 0.349557820249556 0.420896386962788 15.3179719242328 14.1954403052572 10.7447650719475 5.51364041741357 12 9.98 5 2.11 73 31.19
"137" 136 18588 7168.11 38 38 85 85 923 437.85 0.349181559361363 0.422698725274005 15.3285993493747 14.1274140383403 10.7138797609233 5.45743420621597 12 9.88 5 2.07 73 30.78
"138" 137 18573 7088.59 38 38 84 84 922 433.28 0.34879680708257 0.422917781735655 15.3401714696697 14.1355712836067 10.6937871958154 5.44379662668955 12 9.9 5 2.08 73 30.79
"139" 138 18557 6966.93 38 38 83 83 921 426.74 0.347934149136063 0.424155769433551 15.3525356849801 14.1305192328886 10.6874543839983 5.37844332692509 12 9.81 5 2.08 72 30.37
"140" 139 18541 6898.43 38 38 82 82 914 422.1 0.34800004348453 0.424929175742686 15.3598543573362 14.0942732462962 10.6467749191022 5.33905693438965 12 9.78 5 2.06 72 30.11
"141" 140 18524 6838.42 38 38 81 81 910 417.99 0.347497344495896 0.424852668913197 15.3709014791836 14.1392439419311 10.6227399427692 5.30006521691474 12 9.75 5 2.06 72 29.93
"142" 141 18507 6775.21 38 37.98 80 80 908 412.43 0.347215577527354 0.425372488243185 15.3833372710737 14.1589975236631 10.5921801182389 5.23816317756839 12 9.73 5 2.03 72 29.59
"143" 142 18490 6672.99 38 37.98 79 79 905 406.55 0.347356438392214 0.427793617572806 15.3950828597982 14.0944709177577 10.5607568728082 5.17750982291986 12 9.73 5 2.05 72 29.19
