"Obj" "AbuOrd" "AbuRnd" "RowSpO" "RowSpR" "ColSpO" "ColSpR" "IntOrd" "IntRnd" "H2Ord" "H2Rnd" "GenOrd" "GenRnd" "VulOrd" "VulRnd" "50%rOrd" "50%rRnd" "50%cOrd" "50%cRnd" "50%intOrd" "50%intRnd"
"34" 3300 15972 15972 38 38 62 137.12 297 650.35 0.429545581137772 0.40361149962367 13.9362506054656 13.9110264539661 6.47711791609422 8.00526636406016 11 11.01 4 4 55 57.96
"35" 3400 15872 15872 38 38 59 134.18 289 633.85 0.431201348615582 0.405146758875442 13.9262158940612 13.8802262576339 6.37052036838751 7.90044648394752 11 11 4 4 55 57.14
"36" 3500 15772 15772 38 38 59 131.02 281 617.84 0.436933776138945 0.406702743430651 13.7287987053144 13.8508252779231 6.25419185537173 7.79646464387837 11 11 4 4 54 56.92
"37" 3600 15672 15672 38 38 57 128.08 273 601.95 0.438025294370855 0.408252550271618 13.696978352178 13.8212066759713 6.13618263820497 7.69515467328001 11 11 4 4 53 56.03
"38" 3700 15572 15572 38 38 53 125.38 265 587.16 0.438374076612053 0.409727921719887 13.6976832966066 13.7893734144694 6.03169882372002 7.59681422260185 11 11 4 4 53 55.77
"39" 3800 15472 15472 38 38 52 122.81 258 572.77 0.442114769095023 0.411281405388103 13.5340738964679 13.7577988294937 5.95352446641386 7.49828683918546 11 11 4 4 52 55
"40" 3900 15372 15372 38 38 52 120.2 251 558.31 0.44624515046424 0.412809789748779 13.383133942044 13.7250357945405 5.88215887759633 7.40122735969956 11 11 4 4 51 54.59
"41" 4000 15272 15272 38 38 49 117.69 245 544.62 0.446950477904032 0.414363854052366 13.3749690822652 13.6905575671004 5.80314139883702 7.30801175780696 11 11 4 4 51 53.98
"42" 4100 15172 15172 38 38 48 115.08 238 530.97 0.450164175748005 0.415886362330649 13.2550636755923 13.657366421953 5.69632356807155 7.21720878421818 11 11 4 4 50 53.42
"43" 4200 15072 15072 38 38 47 112.97 232 518.14 0.450498642568931 0.417406199814237 13.2392375624248 13.6222077028638 5.60948274036649 7.12756122885723 11 11 4 4 49 52.97
"44" 4300 14972 14972 38 38 46 110.51 227 504.86 0.451100272799028 0.418955057663696 13.2694574358238 13.5877413321822 5.51396930584793 7.03724651227679 11 11 4 4 49 52.23
"45" 4400 14872 14872 38 38 43 108.12 221 492.18 0.453849812160673 0.420488950052686 13.1671390277124 13.5520687060821 5.42346326828791 6.94868836855397 11 11 4 4 48 51.93
"46" 4500 14772 14772 38 38 43 105.75 216 479.71 0.456308998846291 0.42203515348764 13.1033806474183 13.5154570158286 5.35636539633233 6.86159690064763 11 11 4 4 48 51.15
"47" 4600 14672 14672 38 38 42 103.48 211 468.56 0.458530427893299 0.42348461564725 13.067303303665 13.4810972928554 5.2626348144064 6.77751501858888 11 11 4 4 47 50.88
"48" 4700 14572 14572 38 38 41 101.23 206 457.01 0.461921152766952 0.424952094467232 12.831207120297 13.4456992389958 5.21890900487108 6.69481757796422 11 11 4 4 46 50.13
"49" 4800 14472 14472 38 38 39 98.91 201 445.86 0.464024239652208 0.42650749315461 12.697084953127 13.4062382515168 5.18270932129281 6.6124296455421 11 11 4 4 46 49.85
"50" 4900 14372 14372 38 38 39 96.76 196 434.88 0.468331340759145 0.428024192931059 12.5847918952093 13.3668324990113 5.1188262055711 6.53130916360518 11 11 4 4 45 49.12
"51" 5000 14272 14272 38 38 38 94.51 192 424.08 0.470254972653488 0.429553169280332 12.5999579862296 13.3266050100256 5.05065857941259 6.45225917974251 11 11 4 4 45 48.82
"52" 5100 14172 14172 37 38 37 92.49 187 414.21 0.470843548178881 0.431090068525243 12.4994843517086 13.284485279163 4.9926185530866 6.37585508146334 11 11 4 4 44 48.07
"53" 5200 14072 14072 37 38 37 90.69 183 405.01 0.475112889010021 0.432580185459025 12.2726452713869 13.2426255298939 4.94372983063315 6.30161555909297 11 11 4 4 44 47.8
"54" 5300 13972 13972 37 38 36 88.84 179 395.49 0.476615531281371 0.434197624858283 12.2489181297504 13.1961122637252 4.87832020065412 6.227714041475 11 11 3 4 43 47.05
"55" 5400 13872 13872 37 38 35 86.81 175 386.02 0.477155645035696 0.43567901115929 12.2293705293326 13.1524120323837 4.83352050393007 6.15521648337239 11 11 3 4 42 46.78
"56" 5500 13772 13772 37 38 35 84.73 171 377.46 0.481820902288535 0.437200765815005 12.1255967276694 13.1061622093789 4.76678836221657 6.08482253163734 11 11 3 4 42 46.1
"57" 5600 13672 13672 37 38 35 82.84 168 369.16 0.483227679282621 0.438706279830057 11.9802809468576 13.0617607721845 4.74106207019109 6.01548417336679 11 11 3 4 41 45.84
"58" 5700 13572 13572 36 38 35 80.97 164 361.21 0.485043941291425 0.440205825355707 11.9014439594607 13.0142855476417 4.70865385079471 5.94800953318917 11 11 3 4 41 45.14
"59" 5800 13472 13472 36 38 34 79.1 160 353.4 0.491182934452611 0.441701925820208 11.686233125145 12.9650746489688 4.63158969031513 5.88145039165416 10 11 3 4 40 44.85
"60" 5900 13372 13372 36 38 33 77.44 157 345.97 0.492259297084149 0.443335397063707 11.6271017279009 12.913976764162 4.55878206756246 5.81605109591631 10 11 3 4 40 44.17
"61" 6000 13272 13272 36 38 33 75.88 154 338.91 0.498695497356643 0.444886483692622 11.3675432446098 12.8650175388942 4.49994666683271 5.75273952970238 10 11 3 4 39 43.88
"62" 6100 13172 13172 36 38 33 73.95 151 332.19 0.503538281322137 0.446461841539938 11.1461394805116 12.8122017443569 4.43814234130199 5.69094214276064 10 11 3 4 39 43.23
"63" 6200 13072 13072 36 38 33 72.34 148 325.8 0.508956527765819 0.448076791278729 11.0555986018242 12.7589204869017 4.38341223657798 5.63169749934794 10 11 3 4 38 42.93
"64" 6300 12972 12972 36 38 32 70.69 145 319.89 0.51032516845839 0.449670949714757 11.0571429332619 12.7031077935529 4.32941896028648 5.57325101735702 10 10.99 3 4 38 42.31
"65" 6400 12872 12872 36 38 31 68.96 142 313.88 0.510667414367121 0.451322533996736 11.0662984491172 12.6463675441568 4.25865297670883 5.51652299092311 10 10.99 3 4 37 41.95
"66" 6500 12772 12772 36 38 31 67.4 140 308.24 0.513358415355274 0.453019345525138 11.0025495865641 12.5880743581887 4.17640034616874 5.46001664871454 10 10.96 3 4 36 41.42
"67" 6600 12672 12672 36 38 29 65.81 137 302.21 0.514998129126156 0.454858622832582 10.9619690808621 12.5283305499731 4.11899661782545 5.40338169433135 10 10.87 3 4 36 40.99
"68" 6700 12572 12572 36 38 29 64.37 135 296.6 0.51816564519659 0.456672029060755 10.9104904852734 12.467807970118 4.06730482394706 5.34861559229676 10 10.67 3 4 35 40.55
"69" 6800 12472 12472 36 38 28 62.9 132 291.62 0.524421659218041 0.458344142500013 10.8746790258011 12.4074627300584 4.04064614783941 5.29610937061389 10 10.41 3 4 35 40.03
"70" 6900 12372 12372 36 38 27 61.26 130 286.1 0.525843206092523 0.460143626246156 10.8895205762608 12.3437152796707 3.96641996450938 5.24290619066474 10 10.28 3 3.93 34 39.62
"71" 7000 12272 12272 36 38 26 59.87 128 280.88 0.525854997264216 0.46197414897361 10.8457603810727 12.2808346815529 3.92371213134183 5.19106869486733 10 10.12 3 3.72 34 39.05
"72" 7100 12172 12172 35 38 26 58.52 125 276.05 0.526772714049867 0.463776719719846 10.6769680448064 12.2168938597017 3.91879862543185 5.1408932599111 10 10.05 3 3.54 33 38.78
"73" 7200 12072 12072 35 38 25 57.33 123 271.07 0.529366152505705 0.465611326472048 10.5616459152576 12.1512265022962 3.88526870180664 5.09117925204123 10 10.02 3 3.29 33 38.12
"74" 7300 11972 11972 35 38 25 56.14 121 266.48 0.53270981559719 0.467456309668354 10.2513030646979 12.086296879572 3.84980100487549 5.04222306070784 10 10 3 3.13 33 37.86
"75" 7400 11872 11872 35 38 25 55.06 119 261.87 0.539266226082092 0.469295946252936 10.1842530400885 12.0202613940016 3.76400103900813 4.99480193762812 10 10 3 3.04 32 37.28
"76" 7500 11772 11772 35 38 25 53.89 117 257.51 0.543187172066479 0.471165827076915 9.9934617692357 11.9546197406084 3.72822239697481 4.94846263669089 10 10 3 3.01 32 36.97
"77" 7600 11672 11672 35 38 25 52.89 114 253.39 0.545583797097507 0.472998846600087 9.83943367844972 11.8893878038801 3.67251368131953 4.90322967968241 10 10 3 3 31 36.42
"78" 7700 11572 11572 34 38 25 51.96 112 249.07 0.547729701022356 0.47501610078942 9.59707269233934 11.8214049498064 3.65142537996138 4.85687132259828 9 10 3 3 31 36.02
"79" 7800 11472 11472 33 38 25 50.97 110 244.79 0.55078805118232 0.477012160670223 9.35782659574554 11.7520007844834 3.65179889529482 4.8118285244443 9 10 3 3 30 35.7
"80" 7900 11372 11372 33 38 25 50.13 108 241.04 0.555217250162875 0.478964808071545 9.22927299907455 11.6845168893478 3.63678564653242 4.7673343524361 9 10 3 3 30 35.11
"81" 8000 11272 11272 33 38 25 49.06 106 236.99 0.563700740026108 0.48102110082052 9.00600226759899 11.6173903088975 3.56647790709562 4.72364835952489 9 10 3 3 30 34.87
"82" 8100 11172 11172 33 38 24 48.15 104 232.99 0.563940878689681 0.483087378091546 9.0105025963525 11.5488043042223 3.5464275531584 4.67958675164713 9 10 3 3 29 34.28
"83" 8200 11072 11072 33 38 24 47.01 102 228.94 0.56970057539814 0.485118208967119 8.9856516995548 11.4791321861535 3.47978567377051 4.63774439695075 9 10 3 3 29 33.96
"84" 8300 10972 10972 33 38 24 45.99 101 224.73 0.570312787310502 0.487250985653503 8.9503785038814 11.4073217488371 3.43191119862482 4.59567266669237 9 10 3 3 28 33.57
"85" 8400 10872 10872 33 38 23 45.24 99 220.99 0.571712049514389 0.489302558990053 8.86943516937403 11.3361626447767 3.39816912079939 4.55552145488068 9 10 3 3 28 33.08
"86" 8500 10772 10772 33 37.99 21 44.48 97 217.56 0.573200792039326 0.491370570182576 8.81878437502546 11.2666198214579 3.3493661488512 4.51643292027744 9 10 3 3 27 32.91
"87" 8600 10672 10672 33 37.96 21 43.62 95 213.77 0.576213623359028 0.493544605113736 8.67765863915679 11.1936469465127 3.30833303525312 4.47658542283632 9 10 3 3 27 32.35
"88" 8700 10572 10572 33 37.95 20 43.14 93 210.91 0.585634917301275 0.495752578885092 8.58954451023553 11.1193905914118 3.24558887075486 4.43887966346723 9 10 3 3 27 32.03
"89" 8800 10472 10472 33 37.91 20 42.46 92 207.35 0.587221286886197 0.49800241062453 8.58413799726143 11.0468638960428 3.21969372624183 4.39955172993912 9 10 3 3 26 31.77
"90" 8900 10372 10372 32 37.89 20 41.73 90 204.17 0.588764441333922 0.50020067896923 8.47268854563557 10.9762450219512 3.20945152000254 4.36143273276418 9 10 3 3 26 31.22
"91" 9000 10272 10272 32 37.87 20 40.97 88 200.81 0.598566660088142 0.502586993412718 8.35856122055774 10.9005450617962 3.13849091583614 4.32358128673374 9 10 3 3 26 30.98
"92" 9100 10172 10172 32 37.82 20 40.4 87 197.88 0.602555230322376 0.504945231462513 8.25556559137678 10.8257803800951 3.11376761691586 4.28684204978229 9 9.99 3 3 25 30.59
"93" 9200 10072 10072 32 37.79 20 39.91 85 194.9 0.607525545812646 0.507375596415569 8.11072117845779 10.7502866467334 3.09037278382972 4.2500883844246 9 9.95 3 3 25 30.15
"94" 9300 9972 9972 32 37.75 20 39.36 84 191.88 0.612663205866407 0.50979604938221 7.95768370191614 10.6773520938073 3.03758754797494 4.21305408220949 9 9.86 3 3 24 29.94
"95" 9400 9872 9872 32 37.66 20 38.69 82 188.65 0.616243352975504 0.512180668062884 7.70023285905605 10.6029808010565 3.03158565740614 4.17656821549914 8 9.71 3 3 24 29.47
"96" 9500 9772 9772 31 37.61 20 38.11 81 185.92 0.616327847309711 0.514658846443068 7.6604072326243 10.5274527322203 2.98904476331872 4.13959859839783 8 9.58 3 3 24 29.07
"97" 9600 9672 9672 31 37.54 20 37.55 79 182.99 0.626671546650112 0.517152644605328 7.44157537770395 10.4485989153013 2.93339346826099 4.10297495600119 8 9.34 3 3 23 28.87
"98" 9700 9572 9572 31 37.46 20 37.14 78 180.32 0.624256588861758 0.519656853336894 7.45117360271057 10.369486385502 2.92940855046415 4.06708251218672 8 9.14 3 3 23 28.42
"99" 9800 9472 9472 31 37.44 18 36.74 76 177.93 0.621510303773032 0.522146705440204 7.49590668068792 10.2930961253073 2.88225792237949 4.03200074155856 8 9.07 3 3 23 28.04
"100" 9900 9372 9372 31 37.32 18 36.38 75 175.32 0.62798987780234 0.524543452841815 7.37631000623314 10.2166366568447 2.83624488353726 3.99704011042901 8 9.03 3 3 22 27.82
"101" 10000 9272 9272 31 37.21 18 35.93 73 172.7 0.635715088553527 0.526802154529496 7.22280599883702 10.1440794936874 2.80324124038305 3.96287634400422 8 9.02 3 3 22 27.33
"102" 10100 9172 9172 31 37.15 18 35.59 72 170.39 0.642772593374299 0.52922348731508 7.00169932374602 10.0665262617816 2.75110704541488 3.92781171084033 8 9.01 3 3 21 27.02
"103" 10200 9072 9072 31 37.02 18 35.31 71 168.12 0.651909503909958 0.531896261426364 6.90474107319481 9.99043870987562 2.67143193588585 3.89225008048061 8 9 3 3 21 26.85
"104" 10300 8972 8972 31 37 18 34.92 69 165.8 0.657927181993241 0.534330923802441 6.7494666924112 9.91335899326053 2.60060850578099 3.85647592165952 8 9 3 3 21 26.31
"105" 10400 8872 8872 30 36.86 18 34.61 68 163.43 0.658616969249358 0.536761675509612 6.55971314899695 9.83615635753716 2.60865628357275 3.82187173881519 8 9 3 3 20 26
"106" 10500 8772 8772 30 36.81 18 34.13 66 161.28 0.665019113717584 0.539118034212113 6.49956708401372 9.75929090053495 2.59501986465814 3.78830578479625 8 9 3 3 20 25.83
"107" 10600 8672 8672 30 36.74 18 33.78 65 159.37 0.675513351431914 0.541418798139101 6.3943456137534 9.68044768277652 2.57770314424741 3.75561761468834 8 9 3 3 20 25.31
"108" 10700 8572 8572 30 36.64 18 33.5 64 157.47 0.68283411628133 0.543850540784754 6.3215747119204 9.60066442396593 2.5176606563261 3.72214539814578 8 9 3 3 19 25.01
"109" 10800 8472 8472 30 36.57 18 33.2 62 155.68 0.685446023405366 0.546317414703611 6.27167139119526 9.52280218285503 2.47511940660588 3.68781671162765 8 9 3 3 19 24.84
"110" 10900 8372 8372 30 36.49 18 32.94 61 153.84 0.685509397816201 0.548829860936819 6.26969614643477 9.44056447361444 2.46153980637437 3.65358991484601 8 9 3 3 19 24.29
"111" 11000 8272 8272 30 36.42 17 32.66 60 152.28 0.683813005186074 0.551263363553721 6.33340137064215 9.36006681220869 2.44930177855538 3.61968131332471 8 9 2 3 19 23.99
"112" 11100 8172 8172 30 36.36 16 32.26 59 150.3 0.680386535760767 0.553883316328723 6.34407704711906 9.27773088344053 2.45409748421798 3.58526369696189 8 9 2 3 18 23.83
"113" 11200 8072 8072 29 36.28 16 31.92 57 148.53 0.686150263069665 0.556536600333513 6.2242589028449 9.19300112089922 2.44138142544691 3.55022536985848 7 9 2 3 18 23.33
"114" 11300 7972 7972 29 36.17 16 31.62 56 147.03 0.696870678888423 0.559124345026717 5.93950971875928 9.10830845770298 2.38861347963183 3.51589890151021 7 8.99 2 3 18 23
"115" 11400 7872 7872 29 36.11 16 31.24 55 145.24 0.707275830396673 0.561718453903226 5.7910145345883 9.02555648996874 2.32492075687538 3.48175989917611 8 8.94 2 3 17 22.87
"116" 11500 7772 7772 29 35.99 16 30.86 53 143.35 0.718246607850819 0.564368233807024 5.7798548591144 8.94140816923919 2.25632802791048 3.44731049565541 7 8.89 2 3 17 22.32
"117" 11600 7672 7672 29 35.89 15 30.53 52 141.49 0.720227759774052 0.567188065597602 5.77276663381754 8.84974406660601 2.22049421405148 3.41177070387028 7 8.84 2 3 17 22.01
"118" 11700 7572 7572 28 35.81 15 30.25 51 139.78 0.716962955037887 0.569954956750608 5.5173552630128 8.75968475453433 2.23661273246209 3.37688590035245 7 8.73 2 3 16 21.85
"119" 11800 7472 7472 27 35.76 15 29.93 50 137.94 0.721920938207069 0.572861407581846 5.35445291678217 8.66727949894452 2.1919063729329 3.34134345279571 7 8.52 2 3 16 21.37
"120" 11900 7372 7372 27 35.7 15 29.55 48 136.2 0.738306579451021 0.575699276399313 5.24056453383952 8.5757829378157 2.09604048223221 3.30649012865208 7 8.3 2 3 16 21.02
"121" 12000 7272 7272 27 35.64 15 29.19 47 134.42 0.748115934170009 0.578594527427447 5.18236201454645 8.47987001871637 2.04787695814684 3.27154180989429 8 8.13 2 3 16 20.84
"122" 12100 7172 7172 26 35.57 15 28.73 46 132.64 0.750578215522983 0.581467745422577 5.18711987056525 8.38742134225072 2.06248762404404 3.23588265070697 7 8.09 2 3 15 20.36
"123" 12200 7072 7072 25 35.49 15 28.34 45 130.54 0.750163422157208 0.58445960884842 5.2036234558573 8.29462768597341 2.0775114875062 3.2003087574378 7 8.03 2 3 15 20.02
"124" 12300 6972 6972 24 35.43 15 28.11 44 128.83 0.753655181677769 0.58739823485095 5.17936765756801 8.19605015278473 2.08049645924712 3.16440941207905 7 8.01 2 3 15 19.87
"125" 12400 6872 6872 24 35.31 15 27.69 43 126.81 0.75087208274535 0.590608602451024 5.01760981679507 8.09991420247738 2.08268094610557 3.12807213553542 7 8 2 3 14 19.51
"126" 12500 6772 6772 23 35.2 15 27.17 42 124.72 0.752046526939656 0.594116299719726 4.75641396869574 8.00385026657606 2.09866855605987 3.09070557512747 7 8 2 3 14 19.03
"127" 12600 6672 6672 22 35.03 15 26.67 41 122.51 0.753306936367404 0.597612569282463 4.72492797220869 7.90668700687971 2.11513541091688 3.05443107437432 7 8 2 3 14 18.95
"128" 12700 6572 6572 21 34.88 14 26.14 39 120.31 0.757266638813301 0.601321309599842 4.77828212711523 7.80381562982394 2.02851004436817 3.01821336368115 7 8 2 3 14 18.66
"129" 12800 6472 6472 21 34.75 14 25.75 38 118.26 0.773197091394673 0.605110259472498 4.78379211110606 7.69995217830448 2.00131613110187 2.98206360682035 7 8 2 3 13 18.13
"130" 12900 6372 6372 20 34.6 14 25.39 37 116.13 0.776553000708793 0.609255925922041 4.70905840357897 7.60084004698894 2.00660632976264 2.9458556337372 7 8 2 3 13 17.98
"131" 13000 6272 6272 20 34.45 14 24.97 36 114.08 0.781260384789821 0.613475542069103 4.6641307749505 7.50173725996075 1.9433298069084 2.9099896632896 7 8 2 3 13 17.8
"132" 13100 6172 6172 20 34.3 14 24.68 35 111.78 0.79397496498618 0.618248220615891 4.61256943591849 7.39561630903251 1.89274224494872 2.87263529234948 7 8 2 3 13 17.31
"133" 13200 6072 6072 19 34.13 14 24.31 34 109.65 0.800844931047472 0.622612165460693 4.40034525646911 7.29498715785206 1.89948997132833 2.83671558883615 7 8 2 3 12 17.01
"134" 13300 5972 5972 19 33.99 13 23.93 33 107.59 0.803591803784163 0.626684047680381 4.44678299438613 7.19376232651635 1.83002396446072 2.80119186737268 7 7.95 2 3 12 16.92
"135" 13400 5872 5872 19 33.88 13 23.58 33 105.51 0.810016054589861 0.631400229093986 4.22890393622014 7.09001474031451 1.8027635736061 2.76410044973976 7 7.91 2 2.99 12 16.57
"136" 13500 5772 5772 19 33.8 13 23.24 32 103.63 0.808148322821832 0.636006236817957 4.24711212500838 6.98586456116005 1.77153382075037 2.72778388619199 7 7.82 2 2.96 12 16.06
"137" 13600 5672 5672 19 33.63 12 22.95 31 101.81 0.81936335151177 0.640508134244933 4.27629608966807 6.88425515779484 1.72035884967134 2.69236624444664 7 7.6 2 2.94 11 15.99
"138" 13700 5572 5572 19 33.51 12 22.61 30 99.86 0.840329759478214 0.64531784101482 4.18976891132487 6.78246082420391 1.68608395386245 2.65555876683131 7 7.43 2 2.87 11 15.82
"139" 13800 5472 5472 18 33.38 12 22.31 29 98.06 0.83695953369072 0.650549735183747 3.96676178218905 6.67940901132473 1.68574221034976 2.61878901744265 6 7.25 2 2.79 11 15.34
"140" 13900 5372 5372 18 33.26 12 21.92 28 96.03 0.835851081637115 0.655703006105792 3.75757460956107 6.57213236465664 1.64979218309731 2.58120842771968 6 7.14 2 2.64 11 15.01
"141" 14000 5272 5272 18 33.13 12 21.49 28 94.05 0.825909945583489 0.660911615672949 3.72926693036385 6.46712233627897 1.61977945390699 2.54384587373116 6 7.1 2 2.42 10 14.97
"142" 14100 5172 5172 18 32.97 12 21.01 27 91.73 0.83136932134299 0.666435529428969 3.76341217389659 6.35768448476813 1.58620155591481 2.50693504517674 6 7.05 2 2.23 10 14.71
"143" 14200 5072 5072 18 32.86 11 20.67 26 89.62 0.842293500614023 0.671992035418331 3.79881178810499 6.25149090168872 1.54788161504099 2.47071934038242 6 7.03 2 2.14 10 14.17
"144" 14300 4972 4972 18 32.74 11 20.44 25 87.93 0.855036263611321 0.677598882837198 3.79435386336795 6.14352567544819 1.50602626092767 2.43389884207432 6 7.01 2 2.04 10 14
"145" 14400 4872 4872 18 32.6 11 20.22 25 86.13 0.882239393311717 0.683336136488794 3.74604280659377 6.03472538018642 1.46684041401417 2.39716049561157 6 7.01 1 2.01 9 13.92
"146" 14500 4772 4772 18 32.35 11 19.95 24 83.97 0.899292603899519 0.689654927984873 3.71566389536057 5.92350974191588 1.43681788915914 2.35902796763455 6 7 1 2 9 13.52
